"RESOURCE_TYPES (0: 텍스쳐, 1: 폰트, 2: 사운드 클립, 3: 애니메이션 클립, 4: 애니메이션 스프라이트 클립)",RESOURCE_PATH
3,animations/Player/Attack/Hand/AttackBackDown.csv
3,animations/Player/Attack/Hand/AttackBackLeft.csv
3,animations/Player/Attack/Hand/AttackBackRight.csv
3,animations/Player/Attack/Hand/AttackBackUp.csv
3,animations/Player/Attack/Hand/AttackForeDown.csv
3,animations/Player/Attack/Hand/AttackForeLeft.csv
3,animations/Player/Attack/Hand/AttackForeRight.csv
3,animations/Player/Attack/Hand/AttackForeUp.csv
3,animations/Player/Dash/DashDown.csv
3,animations/Player/Dash/DashRight.csv
3,animations/Player/Dash/DashUp.csv
3,animations/Player/Idle/IdleDown.csv
3,animations/Player/Idle/IdleRight.csv
3,animations/Player/Idle/IdleUp.csv
3,animations/Player/Run/RunDown.csv
3,animations/Player/Run/RunRight.csv
3,animations/Player/Run/RunUp.csv
0,graphics/Player/NewWizard.png
3,animations/Player/Slide/SlideDown.csv
3,animations/Player/Slide/SlideRight.csv
3,animations/Player/Slide/SlideUp.csv
0,graphics/UI/MouseCursor.png
0,graphics/Player/UI/PlayerMarker.png
0,graphics/Player/UI/PlayerPieceBase.png
0,graphics/Player/Attck_Basic/WindSlash/WindSlash.png
3,animations/Player/Attck_Basic/WindSlash/WindSlash.csv
3,animations/Player/Attck_Basic/WindSlash/WindSlashMed.csv
3,animations/Player/Attck_Basic/WindSlash/WindSlashSmall.csv
3,animations/Player/Die/Die.csv
3,animations/Player/Hit/HitDown.csv
3,animations/Player/Hit/HitRight.csv
3,animations/Player/Hit/HitUp.csv
0,graphics/Player/WizardPalette.png
3,animations/Player/Attack/Kick/KickUp.csv
3,animations/Player/Attack/Kick/KickRight.csv
3,animations/Player/Attack/Kick/KickDown.csv
3,animations/Player/Attack/Jump/JumpUp.csv
3,animations/Player/Attack/Jump/JumpRight.csv
3,animations/Player/Attack/Jump/JumpDown.csv
3,animations/Player/Attack/Slam/SlamUp.csv
3,animations/Player/Attack/Slam/SlamDown.csv
3,animations/Player/Attack/Focus/FocusUp.csv
3,animations/Player/Attack/Focus/FocusRight.csv
3,animations/Player/Attack/Focus/FocusDown.csv
3,animations/Player/Effects/AttackEffect.csv
3,animations/Player/Effects/HitEffect.csv
0,graphics/Player/HitSparks.png
0,graphics/Player/Default-Particle.png
0,graphics/Player/ExitPortal.png
0,graphics/Player/Soft.png
0,graphics/Player/Attck_Basic/ExplodingFireball/ExplodingFireball.png
0,graphics/Player/Attck_Basic/ExplodingFireball/FireParticles.png
3,animations/Player/Attck_Basic/ExplodingFireball/ExplodingFireball.csv
0,graphics/UI/Panel.png
0,graphics/UI/slot1.png
0,graphics/UI/slot2.png
0,graphics/UI/selectSlot1.png
0,graphics/UI/selectSlot2.png
0,graphics/UI/SkillIcon/DragonArc.png
0,graphics/UI/SkillIcon/EarthKnuckles.png
0,graphics/UI/SkillIcon/ExplodingFireball.png
0,graphics/UI/SkillIcon/FlameCleaver.png
0,graphics/UI/SkillIcon/FlameStrike.png
0,graphics/UI/SkillIcon/FrostFan.png
0,graphics/UI/SkillIcon/GustVolley.png
0,graphics/UI/SkillIcon/IceDagger.png
0,graphics/UI/SkillIcon/StoneShot.png
0,graphics/UI/SkillIcon/VoltDisc.png
0,graphics/UI/SkillIcon/WindSlash.png
0,graphics/UI/CommandEvent/E.png
0,graphics/UI/CommandEvent/F.png
0,graphics/UI/CommandEvent/Left.png
0,graphics/UI/CommandEvent/M.png
0,graphics/UI/CommandEvent/Q.png
0,graphics/UI/CommandEvent/R.png
0,graphics/UI/CommandEvent/Right.png
0,graphics/UI/CommandEvent/Tab.png
0,graphics/UI/CommandEvent/Space.png
0,graphics/UI/SkillIcon/Disabled.png
0,graphics/UI/ItemInfoPanel.png
0,graphics/Player/Attck_Basic/FrostFan/FrostFan.png
3,animations/Player/Attck_Basic/FrostFan/FrostFan.csv
0,graphics/Player/Attck_Basic/IceDagger/IceDagger.png
3,animations/Player/Attck_Basic/IceDagger/IceDagger.csv
0,graphics/Player/Attck_Basic/GustVolley/GustVolley.png
3,animations/Player/Attck_Basic/GustVolley/GustVolley.csv
0,graphics/Player/Attck_Basic/VoltDisc/VoltDisc.png
3,animations/Player/Attck_Basic/VoltDisc/VoltDisc.csv
0,graphics/UI/Result/Escape.png
0,graphics/UI/Result/Space.png
0,graphics/UI/Result/Arcana.png
0,graphics/UI/Result/WizardDeadIcon.png
3,animations/Player/Effects/DieEffect.csv
0,graphics/UI/Title/Background.png
0,graphics/UI/Title/MiniContingent99.png
0,graphics/UI/Title/Contingent99Logo.png
0,graphics/UI/Title/Contingent99LogoSplash.png
0,graphics/UI/Title/TitleLogo.png
0,graphics/Player/Attck_Basic/DragonArc/DragonArc.png
3,animations/Player/Attck_Basic/DragonArc/DragonArc.csv
